T, S, P0, P1, P2, A1, A2, R1, R2
800, 18, 150, 0, 0, 5, 3, 9, 15
801, 18, 150, 0, 0, 4, 3, 10, 15
802, 18, 150, 0, 0, 4, 2, 10, 16
803, 18, 150, 0, 0, 4, 2, 10, 16
804, 18, 150, 0, 0, 4, 2, 10, 16
805, 18, 150, 0, 0, 4, 2, 10, 16
806, 18, 150, 0, 0, 4, 2, 10, 16
807, 18, 150, 0, 0, 4, 2, 10, 16
808, 18, 150, 0, 0, 4, 2, 10, 16
809, 18, 150, 0, 0, 4, 2, 10, 16
810, 18, 150, 0, 0, 4, 2, 10, 16
811, 18, 150, 0, 0, 4, 2, 10, 16
812, 18, 150, 0, 0, 4, 2, 10, 16
813, 18, 150, 0, 0, 4, 2, 10, 16
814, 18, 150, 0, 0, 4, 2, 10, 16
815, 18, 150, 0, 0, 4, 2, 10, 16
816, 18, 150, 0, 0, 4, 2, 10, 16
817, 18, 150, 0, 0, 4, 2, 10, 16
818, 18, 150, 0, 0, 4, 2, 10, 16
819, 18, 150, 0, 0, 4, 2, 10, 16
820, 18, 150, 0, 0, 3, 2, 11, 16
821, 18, 150, 0, 0, 4, 2, 10, 16
822, 18, 150, 0, 0, 4, 3, 10, 15
823, 18, 150, 0, 0, 4, 2, 11, 15
824, 18, 150, 0, 0, 4, 2, 11, 15
825, 18, 150, 0, 0, 4, 2, 11, 15
826, 18, 150, 0, 0, 4, 4, 10, 14
827, 18, 150, 0, 0, 4, 4, 10, 14
828, 18, 150, 0, 0, 4, 4, 10, 14
829, 18, 150, 0, 0, 4, 4, 10, 14
830, 18, 150, 0, 0, 4, 4, 10, 14
831, 18, 150, 0, 0, 4, 4, 10, 14
832, 18, 150, 0, 0, 4, 4, 10, 14
833, 18, 150, 0, 0, 4, 4, 10, 14
834, 18, 150, 0, 0, 4, 4, 10, 14
835, 17, 150, 0, 0, 4, 5, 10, 14
836, 17, 150, 0, 0, 4, 5, 10, 14
837, 17, 150, 0, 0, 5, 5, 10, 13
838, 17, 150, 0, 0, 5, 5, 10, 13
839, 17, 150, 0, 0, 5, 5, 10, 13
840, 17, 150, 0, 0, 5, 6, 9, 13
841, 17, 150, 0, 0, 4, 5, 10, 14
842, 17, 150, 0, 0, 4, 6, 10, 13
843, 17, 150, 0, 0, 4, 6, 10, 13
844, 17, 150, 0, 0, 4, 6, 10, 13
845, 17, 150, 0, 0, 4, 6, 10, 13
846, 17, 150, 0, 0, 4, 6, 10, 13
847, 17, 150, 0, 0, 4, 6, 10, 13
848, 17, 150, 0, 0, 5, 6, 9, 13
849, 17, 150, 0, 0, 5, 6, 9, 13
850, 17, 150, 0, 0, 6, 6, 8, 13
851, 17, 150, 0, 0, 6, 6, 8, 13
852, 17, 150, 0, 0, 6, 6, 8, 13
853, 17, 150, 0, 0, 6, 6, 8, 13
854, 17, 150, 0, 0, 6, 6, 8, 13
855, 17, 150, 0, 0, 6, 6, 8, 13
856, 17, 150, 0, 0, 6, 6, 8, 13
857, 17, 150, 0, 0, 6, 7, 8, 12
858, 17, 150, 0, 0, 6, 7, 8, 12
859, 17, 150, 0, 0, 6, 7, 8, 12
860, 17, 150, 0, 0, 5, 7, 9, 12
861, 17, 150, 0, 0, 4, 7, 10, 12
862, 17, 150, 0, 0, 4, 7, 10, 12
863, 17, 150, 0, 0, 4, 7, 10, 12
864, 17, 150, 0, 0, 4, 7, 10, 12
865, 17, 150, 0, 0, 4, 7, 10, 12
866, 17, 150, 0, 0, 4, 7, 10, 12
867, 17, 150, 0, 0, 4, 7, 10, 12
868, 17, 150, 0, 0, 4, 7, 10, 12
869, 17, 150, 0, 0, 5, 7, 10, 11
870, 17, 150, 0, 0, 5, 7, 10, 11
871, 17, 150, 0, 0, 5, 7, 10, 11
872, 17, 150, 0, 0, 5, 7, 10, 11
873, 17, 150, 0, 0, 5, 7, 10, 11
874, 17, 150, 0, 0, 5, 7, 10, 11
875, 17, 150, 0, 0, 5, 7, 10, 11
876, 17, 150, 0, 0, 5, 7, 10, 11
877, 17, 150, 0, 0, 5, 7, 10, 11
878, 17, 150, 0, 0, 5, 7, 10, 11
879, 17, 150, 0, 0, 5, 7, 10, 11
880, 17, 150, 0, 0, 5, 7, 10, 11
881, 17, 150, 0, 0, 5, 7, 10, 11
882, 17, 150, 0, 0, 4, 7, 11, 11
883, 17, 150, 0, 0, 4, 6, 11, 12
884, 17, 150, 0, 0, 4, 6, 11, 12
885, 17, 150, 0, 0, 4, 8, 11, 10
886, 17, 150, 0, 0, 4, 8, 11, 10
887, 17, 150, 0, 0, 4, 6, 12, 11
888, 17, 150, 0, 0, 4, 7, 11, 11
889, 17, 150, 0, 0, 4, 7, 11, 11
890, 17, 150, 0, 0, 4, 7, 11, 11
891, 17, 150, 0, 0, 4, 7, 10, 11
892, 17, 150, 0, 0, 5, 7, 9, 11
893, 17, 150, 0, 0, 5, 8, 8, 11
894, 17, 150, 0, 0, 5, 8, 8, 11
895, 17, 150, 0, 0, 5, 7, 8, 12
896, 17, 150, 0, 0, 5, 7, 8, 12
897, 17, 150, 0, 0, 5, 7, 8, 12
898, 17, 150, 0, 0, 4, 7, 9, 12
899, 17, 150, 0, 0, 4, 7, 9, 12
900, 17, 150, 0, 0, 4, 7, 9, 12
901, 17, 150, 0, 0, 4, 6, 10, 12
902, 17, 150, 0, 0, 4, 6, 10, 12
903, 17, 150, 0, 0, 4, 5, 10, 13
904, 17, 150, 0, 0, 4, 5, 10, 13
905, 17, 150, 0, 0, 4, 5, 10, 13
906, 17, 150, 0, 0, 4, 5, 10, 13
907, 17, 150, 0, 0, 4, 5, 10, 13
908, 17, 150, 0, 0, 3, 5, 11, 13
909, 17, 150, 0, 0, 3, 5, 11, 13
910, 17, 150, 0, 0, 3, 5, 11, 13
911, 17, 150, 0, 0, 2, 5, 12, 13
912, 17, 150, 0, 0, 2, 5, 12, 13
913, 17, 150, 0, 0, 2, 5, 12, 13
914, 17, 150, 0, 0, 2, 5, 12, 13
915, 17, 150, 0, 0, 2, 5, 12, 13
916, 17, 150, 0, 0, 2, 5, 12, 13
917, 17, 150, 0, 0, 2, 5, 12, 13
918, 17, 150, 0, 0, 2, 4, 12, 14
919, 17, 150, 0, 0, 2, 4, 12, 14
920, 17, 150, 0, 0, 2, 4, 12, 14
921, 17, 150, 0, 0, 2, 4, 12, 14
922, 17, 150, 0, 0, 2, 4, 12, 14
923, 17, 150, 0, 0, 2, 4, 12, 14
924, 17, 150, 0, 0, 2, 4, 12, 14
925, 17, 150, 0, 0, 2, 5, 12, 13
926, 17, 150, 0, 0, 2, 5, 12, 13
927, 17, 150, 0, 0, 2, 5, 12, 13
928, 17, 150, 0, 0, 2, 5, 12, 13
929, 17, 150, 0, 0, 2, 5, 12, 13
930, 17, 150, 0, 0, 1, 5, 13, 13
931, 17, 150, 0, 0, 1, 5, 13, 13
932, 17, 150, 0, 0, 1, 5, 13, 13
933, 17, 150, 0, 0, 1, 5, 13, 13
934, 17, 150, 0, 0, 1, 5, 13, 13
935, 17, 150, 0, 0, 1, 5, 13, 13
936, 17, 150, 0, 0, 1, 6, 13, 12
937, 17, 150, 0, 0, 1, 6, 13, 12
938, 17, 150, 0, 0, 1, 7, 12, 12
939, 17, 150, 0, 0, 1, 7, 12, 12
940, 17, 150, 0, 0, 1, 7, 12, 12
941, 17, 150, 1, 0, 1, 7, 11, 12
942, 17, 150, 1, 0, 1, 7, 11, 12
943, 17, 150, 1, 0, 1, 7, 11, 12
944, 17, 150, 1, 0, 1, 7, 11, 12
945, 17, 150, 1, 0, 1, 7, 11, 12
946, 17, 150, 1, 0, 1, 5, 11, 14
947, 17, 150, 1, 0, 2, 5, 11, 13
948, 17, 150, 1, 0, 2, 5, 11, 13
949, 17, 150, 1, 0, 2, 4, 11, 14
950, 17, 150, 1, 0, 2, 5, 11, 13
951, 17, 150, 1, 0, 2, 5, 11, 13
952, 17, 150, 1, 0, 3, 6, 12, 11
953, 17, 150, 1, 0, 2, 6, 13, 11
954, 17, 150, 1, 0, 2, 5, 14, 11
955, 17, 150, 1, 0, 2, 5, 14, 11
956, 17, 150, 1, 0, 2, 6, 13, 11
957, 17, 150, 1, 0, 2, 6, 13, 11
958, 17, 150, 1, 0, 2, 6, 13, 11
959, 17, 150, 1, 0, 2, 6, 13, 11
960, 17, 150, 1, 0, 2, 6, 13, 11
961, 17, 150, 1, 0, 2, 6, 13, 11
962, 17, 150, 1, 0, 2, 6, 13, 11
963, 17, 150, 1, 0, 2, 6, 13, 11
964, 17, 150, 1, 0, 2, 6, 13, 11
965, 17, 150, 1, 0, 2, 7, 12, 11
966, 17, 150, 1, 0, 2, 7, 12, 11
967, 17, 150, 1, 0, 2, 7, 12, 11
968, 16, 150, 1, 0, 2, 8, 12, 11
969, 16, 150, 1, 0, 2, 8, 12, 11
970, 16, 150, 1, 0, 2, 8, 12, 11
971, 16, 150, 1, 0, 2, 8, 12, 11
972, 16, 150, 1, 0, 2, 8, 12, 11
973, 16, 150, 1, 0, 2, 8, 12, 11
974, 16, 150, 1, 0, 2, 8, 12, 11
975, 16, 150, 1, 0, 2, 8, 12, 11
976, 16, 150, 1, 0, 2, 9, 11, 11
977, 16, 150, 1, 0, 2, 9, 11, 11
978, 16, 150, 1, 0, 2, 9, 11, 11
979, 16, 150, 1, 0, 2, 9, 11, 11
980, 16, 150, 1, 0, 2, 9, 11, 11
981, 16, 150, 1, 0, 2, 9, 11, 11
982, 16, 150, 1, 0, 3, 9, 10, 11
983, 16, 150, 1, 0, 3, 9, 10, 11
984, 16, 150, 1, 0, 3, 10, 9, 11
985, 16, 150, 1, 0, 3, 10, 9, 11
986, 16, 150, 1, 0, 3, 9, 9, 12
987, 16, 150, 1, 0, 3, 9, 9, 12
988, 16, 150, 1, 0, 3, 9, 9, 12
989, 16, 150, 1, 0, 3, 9, 9, 12
990, 15, 150, 1, 0, 3, 10, 9, 12
991, 15, 150, 1, 0, 3, 10, 9, 12
992, 15, 150, 1, 0, 3, 10, 9, 12
993, 15, 150, 1, 0, 3, 10, 9, 12
994, 15, 150, 1, 0, 3, 10, 9, 12
995, 15, 150, 1, 0, 3, 12, 9, 10
996, 15, 150, 1, 0, 3, 12, 9, 10
997, 15, 150, 1, 0, 3, 11, 9, 11
998, 14, 150, 1, 0, 4, 11, 9, 11
999, 14, 150, 1, 0, 4, 11, 9, 11
1000, 14, 149, 1, 0, 4, 11, 9, 11
1001, 14, 149, 1, 0, 4, 11, 9, 11
1002, 14, 149, 1, 0, 4, 11, 9, 11
1003, 14, 149, 1, 0, 4, 11, 9, 11
1004, 14, 149, 1, 0, 4, 11, 9, 11
1005, 14, 149, 1, 0, 4, 11, 9, 11
1006, 14, 148, 1, 0, 4, 11, 9, 11
1007, 14, 148, 1, 0, 4, 11, 9, 11
1008, 14, 147, 1, 0, 3, 11, 9, 12
1009, 14, 147, 1, 0, 3, 11, 9, 12
1010, 14, 147, 1, 0, 3, 11, 9, 12
1011, 14, 147, 1, 0, 3, 10, 9, 13
1012, 14, 147, 1, 0, 3, 10, 9, 13
1013, 14, 147, 1, 0, 2, 9, 10, 14
1014, 14, 147, 1, 0, 2, 9, 10, 14
1015, 14, 147, 0, 0, 2, 9, 10, 14
1016, 14, 146, 0, 0, 2, 9, 10, 14
1017, 14, 146, 0, 0, 2, 8, 11, 14
1018, 14, 146, 0, 0, 2, 8, 11, 14
1019, 14, 146, 0, 0, 2, 8, 11, 14
1020, 14, 146, 0, 0, 2, 8, 11, 14
1021, 14, 145, 0, 0, 2, 8, 11, 14
1022, 14, 145, 0, 0, 2, 8, 11, 14
1023, 14, 145, 0, 0, 2, 8, 11, 14
1024, 14, 145, 0, 0, 2, 8, 11, 14
1025, 14, 145, 0, 0, 2, 8, 11, 14
1026, 14, 145, 0, 0, 2, 7, 12, 14
1027, 14, 145, 0, 0, 2, 7, 12, 14
1028, 14, 144, 0, 0, 2, 7, 12, 14
1029, 14, 144, 0, 0, 2, 6, 12, 15
1030, 14, 144, 0, 0, 2, 6, 12, 15
1031, 14, 144, 0, 0, 2, 6, 12, 15
1032, 14, 144, 0, 0, 2, 6, 12, 15
1033, 14, 143, 0, 0, 3, 6, 11, 15
1034, 14, 143, 0, 0, 3, 6, 11, 15
1035, 14, 142, 0, 1, 3, 6, 11, 14
1036, 14, 142, 0, 1, 3, 6, 11, 14
1037, 14, 142, 0, 1, 3, 5, 12, 14
1038, 14, 142, 0, 2, 3, 5, 12, 14
1039, 14, 142, 0, 2, 3, 5, 12, 14
1040, 14, 142, 0, 3, 4, 6, 10, 13
1041, 14, 142, 0, 4, 4, 6, 10, 13
1042, 14, 142, 0, 4, 4, 6, 10, 13
1043, 14, 142, 0, 4, 3, 6, 11, 14
1044, 14, 141, 0, 4, 3, 5, 11, 16
1045, 14, 141, 0, 4, 3, 5, 11, 16
1046, 14, 141, 0, 4, 3, 5, 11, 16
1047, 14, 141, 0, 4, 3, 5, 11, 16
1048, 14, 141, 0, 4, 3, 5, 11, 16
1049, 14, 141, 0, 4, 4, 6, 9, 16
1050, 14, 141, 0, 4, 4, 6, 9, 16
1051, 15, 141, 0, 4, 4, 5, 9, 16
1052, 15, 141, 0, 4, 4, 5, 9, 16
1053, 15, 141, 0, 4, 4, 5, 9, 16
1054, 15, 141, 0, 4, 4, 5, 9, 16
1055, 15, 141, 0, 4, 6, 5, 8, 15
1056, 15, 141, 0, 4, 6, 3, 8, 17
1057, 15, 141, 0, 5, 6, 3, 8, 16
1058, 15, 141, 0, 5, 6, 3, 8, 16
1059, 15, 141, 0, 5, 5, 3, 9, 16
1060, 15, 141, 0, 6, 5, 2, 9, 17
1061, 15, 141, 0, 6, 5, 3, 8, 17
1062, 15, 141, 0, 8, 5, 3, 8, 15
1063, 15, 141, 0, 8, 5, 3, 8, 15
1064, 15, 141, 0, 8, 5, 3, 8, 15
1065, 15, 140, 0, 8, 5, 3, 8, 17
1066, 15, 140, 0, 8, 5, 3, 8, 17
1067, 15, 140, 0, 8, 5, 3, 8, 17
1068, 15, 138, 0, 8, 5, 3, 8, 17
1069, 15, 138, 0, 9, 5, 3, 8, 16
1070, 15, 138, 0, 9, 5, 3, 8, 16
1071, 15, 138, 0, 9, 5, 3, 8, 16
1072, 15, 138, 0, 9, 5, 3, 8, 16
1073, 15, 138, 0, 9, 6, 3, 7, 16
1074, 15, 138, 0, 9, 6, 3, 7, 16
1075, 15, 138, 0, 10, 6, 3, 7, 15
1076, 15, 138, 0, 10, 6, 3, 7, 15
1077, 15, 137, 0, 11, 6, 3, 7, 14
1078, 15, 137, 0, 11, 6, 3, 7, 15
1079, 15, 136, 0, 11, 6, 3, 7, 15
1080, 15, 136, 0, 11, 6, 3, 7, 15
1081, 15, 135, 0, 11, 6, 3, 7, 15
1082, 15, 135, 0, 11, 6, 3, 7, 15
1083, 15, 135, 0, 11, 6, 3, 7, 15
1084, 15, 133, 0, 11, 6, 3, 7, 15
1085, 15, 132, 0, 11, 6, 3, 7, 15
1086, 15, 132, 0, 11, 6, 3, 7, 15
1087, 15, 132, 0, 11, 6, 3, 7, 15
1088, 15, 132, 0, 11, 6, 3, 6, 15
1089, 15, 132, 0, 11, 6, 3, 6, 15
1090, 15, 132, 0, 11, 6, 3, 6, 15
1091, 15, 132, 0, 12, 6, 3, 6, 14
1092, 15, 132, 0, 12, 6, 3, 6, 14
1093, 15, 132, 0, 12, 6, 3, 6, 14
1094, 15, 132, 0, 12, 5, 3, 7, 14
1095, 15, 132, 0, 12, 5, 3, 7, 14
1096, 15, 131, 0, 12, 5, 3, 7, 14
1097, 15, 131, 0, 12, 5, 3, 7, 14
1098, 15, 131, 0, 12, 5, 3, 7, 14
1099, 15, 131, 0, 12, 5, 3, 7, 14
1100, 15, 130, 0, 15, 5, 3, 7, 11
1101, 15, 130, 0, 15, 4, 2, 9, 11
1102, 15, 130, 0, 15, 5, 2, 8, 11
1103, 15, 130, 0, 15, 5, 2, 8, 13
1104, 15, 130, 0, 15, 5, 2, 8, 13
1105, 15, 130, 0, 15, 5, 2, 8, 13
1106, 15, 130, 0, 15, 5, 2, 8, 13
1107, 15, 130, 0, 15, 5, 2, 8, 13
1108, 15, 130, 0, 16, 5, 2, 8, 12
1109, 15, 130, 0, 16, 5, 2, 8, 12
1110, 15, 130, 0, 16, 4, 1, 10, 12
1111, 15, 130, 0, 17, 5, 1, 9, 12
1112, 15, 130, 0, 17, 5, 1, 9, 12
1113, 15, 130, 0, 18, 5, 1, 9, 11
1114, 15, 130, 0, 18, 5, 1, 9, 12
1115, 15, 130, 0, 18, 5, 1, 9, 12
1116, 15, 130, 0, 18, 3, 1, 10, 13
1117, 15, 130, 0, 18, 3, 1, 10, 13
1118, 15, 130, 0, 18, 3, 2, 9, 13
1119, 15, 130, 0, 18, 3, 2, 9, 13
1120, 15, 130, 0, 18, 3, 2, 9, 13
1121, 15, 130, 0, 18, 3, 2, 9, 13
1122, 15, 130, 0, 18, 3, 1, 9, 14
1123, 15, 130, 0, 19, 3, 1, 9, 13
1124, 15, 130, 0, 19, 3, 1, 9, 13
1125, 15, 130, 0, 20, 3, 1, 9, 12
1126, 15, 130, 0, 21, 4, 1, 9, 12
1127, 15, 129, 0, 21, 4, 1, 9, 12
1128, 15, 129, 0, 21, 4, 1, 9, 13
1129, 15, 129, 0, 21, 4, 1, 9, 14
1130, 15, 129, 0, 21, 4, 1, 9, 14
1131, 15, 128, 0, 21, 4, 1, 9, 14
1132, 15, 128, 0, 21, 4, 1, 9, 14
1133, 15, 128, 0, 21, 3, 1, 10, 14
1134, 15, 128, 0, 21, 3, 1, 10, 14
1135, 15, 128, 0, 21, 3, 1, 9, 14
1136, 15, 128, 0, 21, 3, 1, 9, 14
1137, 15, 128, 0, 21, 3, 1, 9, 14
1138, 15, 127, 0, 21, 3, 1, 9, 14
1139, 15, 126, 0, 22, 3, 1, 9, 13
1140, 15, 126, 0, 22, 3, 1, 9, 13
1141, 15, 126, 0, 22, 3, 1, 9, 12
1142, 15, 126, 0, 22, 3, 1, 9, 13
1143, 15, 126, 0, 22, 3, 1, 9, 13
1144, 15, 126, 0, 22, 3, 1, 9, 13
1145, 14, 126, 0, 22, 3, 2, 8, 13
1146, 14, 126, 0, 22, 3, 2, 8, 13
1147, 14, 126, 0, 21, 3, 2, 8, 15
1148, 14, 124, 0, 21, 3, 2, 8, 15
1149, 14, 124, 0, 22, 3, 2, 8, 14
1150, 14, 124, 0, 22, 3, 2, 8, 14
1151, 14, 124, 0, 22, 3, 2, 8, 14
1152, 14, 123, 0, 22, 3, 2, 8, 15
1153, 14, 123, 0, 22, 3, 2, 8, 15
1154, 14, 123, 0, 23, 3, 2, 8, 14
1155, 14, 123, 0, 23, 3, 2, 8, 14
1156, 14, 122, 0, 24, 3, 2, 8, 13
1157, 14, 122, 0, 24, 3, 2, 8, 13
1158, 14, 122, 0, 24, 3, 2, 8, 13
1159, 14, 122, 0, 24, 3, 2, 8, 14
1160, 14, 122, 0, 24, 3, 2, 8, 14
1161, 14, 122, 0, 24, 3, 2, 8, 14
1162, 14, 122, 0, 24, 4, 2, 7, 14
1163, 14, 122, 0, 25, 3, 2, 8, 13
1164, 14, 122, 0, 25, 3, 2, 8, 13
1165, 14, 122, 0, 25, 3, 2, 8, 13
1166, 14, 122, 0, 25, 3, 2, 8, 14
1167, 14, 121, 0, 26, 3, 2, 8, 13
1168, 14, 121, 0, 27, 3, 2, 8, 12
1169, 14, 121, 0, 26, 3, 2, 8, 14
1170, 14, 120, 0, 27, 3, 2, 8, 14
1171, 14, 120, 0, 28, 3, 2, 8, 14
1172, 14, 120, 0, 28, 2, 2, 9, 14
1173, 14, 119, 0, 28, 2, 2, 9, 14
1174, 14, 119, 0, 29, 2, 2, 9, 14
