T, S, P0, P1, P2, A1, A2, R1, R2
1175, 14, 119, 0, 29, 2, 2, 9, 14
1176, 14, 119, 0, 29, 2, 2, 9, 14
1177, 14, 118, 0, 30, 2, 2, 9, 13
1178, 14, 118, 0, 31, 2, 2, 9, 12
1179, 14, 118, 0, 31, 2, 1, 10, 12
1180, 14, 118, 0, 32, 2, 1, 10, 12
1181, 14, 118, 0, 32, 2, 1, 10, 13
1182, 14, 118, 0, 33, 2, 1, 10, 12
1183, 14, 117, 0, 33, 2, 1, 10, 12
1184, 14, 117, 0, 33, 2, 1, 10, 12
1185, 14, 117, 0, 33, 2, 1, 10, 13
1186, 14, 117, 0, 33, 2, 1, 10, 13
1187, 14, 117, 0, 33, 2, 1, 10, 13
1188, 14, 117, 0, 33, 2, 1, 10, 13
1189, 14, 117, 0, 33, 3, 1, 9, 13
1190, 14, 116, 0, 33, 3, 1, 9, 13
1191, 14, 116, 0, 33, 2, 1, 10, 13
1192, 14, 116, 0, 33, 2, 1, 10, 13
1193, 14, 116, 0, 33, 3, 1, 9, 13
1194, 14, 116, 0, 34, 3, 1, 9, 12
1195, 14, 116, 0, 33, 3, 1, 9, 14
1196, 14, 115, 0, 34, 3, 1, 8, 13
1197, 14, 114, 0, 35, 3, 1, 8, 12
1198, 14, 113, 0, 35, 4, 1, 7, 12
1199, 14, 113, 0, 35, 4, 1, 7, 13
1200, 14, 113, 0, 35, 4, 1, 7, 14
1201, 14, 113, 0, 35, 4, 1, 7, 14
1202, 14, 113, 0, 35, 4, 1, 7, 15
1203, 14, 112, 0, 35, 4, 1, 6, 15
1204, 14, 112, 0, 35, 4, 1, 6, 15
1205, 14, 111, 0, 35, 4, 1, 6, 15
1206, 15, 111, 0, 35, 4, 0, 6, 15
1207, 15, 110, 0, 35, 4, 0, 6, 15
1208, 15, 110, 0, 35, 4, 0, 5, 15
1209, 15, 110, 0, 35, 4, 0, 5, 15
1210, 15, 110, 0, 35, 4, 0, 5, 15
1211, 15, 110, 0, 36, 4, 0, 5, 14
1212, 15, 110, 0, 36, 4, 0, 5, 14
1213, 15, 110, 0, 36, 5, 0, 4, 14
1214, 15, 110, 0, 36, 5, 0, 4, 15
1215, 15, 110, 0, 36, 5, 0, 4, 15
1216, 15, 110, 0, 36, 5, 0, 4, 15
1217, 15, 110, 0, 35, 5, 0, 4, 15
1218, 15, 110, 0, 35, 5, 0, 4, 15
1219, 15, 110, 0, 36, 5, 0, 4, 14
1220, 15, 110, 0, 36, 5, 0, 4, 14
1221, 15, 110, 0, 36, 5, 0, 4, 14
1222, 15, 110, 0, 37, 5, 0, 4, 14
1223, 15, 109, 0, 37, 4, 0, 5, 14
1224, 15, 109, 0, 39, 4, 0, 5, 12
1225, 15, 109, 0, 39, 4, 0, 5, 13
1226, 15, 108, 0, 40, 4, 0, 5, 12
1227, 15, 108, 0, 40, 4, 0, 5, 14
1228, 15, 108, 0, 40, 4, 0, 5, 14
1229, 15, 106, 0, 40, 4, 0, 5, 16
1230, 15, 106, 0, 40, 4, 0, 5, 16
1231, 15, 106, 0, 41, 4, 0, 5, 15
1232, 15, 106, 0, 42, 4, 0, 5, 15
1233, 15, 106, 0, 42, 4, 0, 5, 15
1234, 15, 106, 0, 42, 4, 0, 5, 16
1235, 15, 106, 0, 42, 4, 0, 5, 17
1236, 15, 106, 0, 43, 4, 0, 5, 16
1237, 15, 106, 0, 43, 4, 0, 5, 16
1238, 15, 106, 0, 43, 4, 0, 5, 16
1239, 15, 105, 0, 44, 4, 0, 5, 16
1240, 15, 105, 0, 44, 4, 0, 5, 16
1241, 15, 105, 0, 44, 4, 0, 5, 16
1242, 15, 105, 1, 44, 4, 0, 4, 16
1243, 15, 105, 1, 44, 4, 0, 4, 16
1244, 15, 105, 1, 44, 4, 0, 4, 16
1245, 15, 104, 1, 44, 4, 0, 5, 16
1246, 15, 104, 1, 44, 4, 0, 5, 16
1247, 15, 104, 1, 45, 4, 0, 5, 15
1248, 15, 104, 1, 45, 4, 0, 5, 15
1249, 15, 104, 1, 45, 4, 0, 5, 15
1250, 15, 103, 1, 45, 3, 0, 6, 15
1251, 15, 103, 1, 45, 3, 0, 6, 15
1252, 15, 103, 1, 46, 3, 0, 6, 14
1253, 15, 103, 1, 46, 2, 0, 7, 14
1254, 15, 103, 1, 46, 2, 0, 7, 14
1255, 15, 103, 1, 47, 2, 0, 7, 14
1256, 15, 103, 1, 46, 2, 0, 7, 16
1257, 15, 101, 1, 46, 2, 0, 8, 16
1258, 15, 99, 1, 46, 2, 0, 8, 16
1259, 15, 98, 1, 46, 1, 0, 9, 16
1260, 15, 97, 1, 46, 1, 0, 9, 16
1261, 15, 97, 1, 46, 1, 0, 8, 16
1262, 15, 97, 1, 46, 1, 0, 8, 16
1263, 15, 96, 1, 46, 1, 0, 8, 15
1264, 15, 96, 1, 46, 1, 0, 8, 15
1265, 15, 96, 1, 47, 1, 0, 8, 14
1266, 15, 96, 1, 47, 1, 0, 8, 14
1267, 15, 96, 1, 48, 1, 0, 8, 13
1268, 15, 96, 1, 48, 1, 0, 8, 14
1269, 14, 96, 1, 47, 1, 0, 8, 16
1270, 14, 95, 1, 47, 1, 0, 8, 17
1271, 14, 95, 1, 47, 1, 0, 8, 17
1272, 14, 94, 1, 47, 1, 0, 8, 17
1273, 14, 94, 1, 47, 1, 0, 8, 17
1274, 14, 94, 1, 48, 0, 0, 9, 16
1275, 14, 94, 1, 49, 1, 0, 8, 15
1276, 14, 94, 1, 50, 1, 0, 8, 14
1277, 14, 94, 1, 50, 1, 0, 8, 15
1278, 14, 94, 1, 50, 1, 0, 8, 16
1279, 14, 94, 1, 50, 1, 0, 8, 17
1280, 14, 93, 1, 50, 1, 0, 8, 17
1281, 14, 93, 1, 49, 2, 0, 8, 17
1282, 14, 93, 1, 50, 3, 0, 7, 16
1283, 14, 93, 1, 50, 3, 0, 7, 16
1284, 14, 93, 1, 51, 3, 0, 7, 15
1285, 14, 93, 1, 53, 3, 0, 7, 14
1286, 14, 93, 1, 53, 3, 0, 7, 14
1287, 14, 93, 1, 53, 3, 0, 7, 15
1288, 14, 93, 2, 54, 3, 0, 6, 16
1289, 14, 93, 2, 55, 3, 0, 6, 15
1290, 14, 93, 2, 55, 3, 0, 6, 15
1291, 14, 93, 2, 55, 3, 0, 7, 16
1292, 14, 93, 2, 55, 3, 0, 7, 17
1293, 14, 93, 2, 55, 3, 0, 7, 17
1294, 14, 93, 2, 55, 3, 0, 7, 17
1295, 14, 92, 2, 55, 3, 0, 7, 17
1296, 14, 92, 2, 55, 3, 0, 7, 17
1297, 14, 92, 2, 55, 3, 0, 7, 17
1298, 14, 92, 2, 55, 3, 0, 7, 17
1299, 14, 92, 2, 55, 3, 0, 7, 17
1300, 14, 92, 2, 56, 3, 0, 7, 16
1301, 14, 92, 2, 56, 3, 0, 7, 16
1302, 14, 92, 2, 56, 3, 0, 7, 16
1303, 14, 91, 2, 56, 3, 0, 7, 17
1304, 14, 90, 2, 57, 3, 0, 6, 16
1305, 14, 90, 2, 57, 3, 0, 6, 16
1306, 14, 89, 2, 57, 3, 0, 6, 16
1307, 14, 89, 2, 57, 3, 0, 6, 17
1308, 14, 89, 2, 57, 3, 0, 6, 17
1309, 14, 89, 2, 57, 3, 0, 6, 17
1310, 14, 89, 2, 57, 3, 0, 6, 16
1311, 14, 89, 2, 57, 3, 0, 6, 16
1312, 14, 89, 2, 58, 3, 0, 6, 15
1313, 14, 89, 2, 58, 3, 0, 6, 16
1314, 14, 89, 2, 58, 3, 0, 6, 16
1315, 14, 87, 2, 58, 3, 0, 6, 16
1316, 14, 87, 2, 58, 3, 0, 6, 16
1317, 14, 86, 2, 57, 3, 0, 6, 17
1318, 14, 85, 2, 58, 3, 0, 6, 16
1319, 14, 85, 2, 58, 4, 0, 4, 16
1320, 14, 83, 2, 58, 4, 0, 4, 16
1321, 14, 83, 2, 57, 4, 0, 4, 19
1322, 14, 81, 2, 57, 4, 0, 4, 19
1323, 14, 81, 2, 57, 4, 0, 4, 19
1324, 14, 81, 2, 57, 4, 0, 4, 20
1325, 14, 81, 2, 57, 4, 0, 4, 20
1326, 14, 80, 2, 57, 4, 0, 4, 20
1327, 15, 80, 1, 57, 4, 0, 4, 20
1328, 15, 80, 1, 58, 4, 0, 4, 19
1329, 15, 80, 1, 58, 4, 0, 4, 19
1330, 15, 79, 1, 59, 4, 0, 4, 18
1331, 15, 79, 1, 60, 4, 0, 4, 18
1332, 15, 78, 1, 60, 4, 0, 4, 18
1333, 15, 78, 2, 60, 4, 0, 3, 20
1334, 15, 78, 2, 60, 4, 0, 3, 20
1335, 15, 78, 2, 60, 4, 0, 3, 20
1336, 15, 78, 2, 60, 3, 0, 5, 20
1337, 15, 77, 2, 61, 3, 0, 5, 19
1338, 15, 77, 2, 61, 3, 0, 5, 20
1339, 15, 75, 2, 61, 3, 0, 5, 20
1340, 15, 75, 2, 61, 3, 0, 5, 21
1341, 15, 75, 2, 61, 3, 0, 5, 22
1342, 15, 75, 2, 61, 3, 0, 5, 22
1343, 15, 75, 2, 62, 2, 0, 6, 21
1344, 15, 75, 2, 63, 2, 0, 6, 20
1345, 15, 75, 2, 63, 1, 0, 7, 20
1346, 15, 75, 2, 66, 1, 0, 7, 18
1347, 15, 75, 2, 66, 1, 0, 7, 19
1348, 15, 75, 2, 67, 1, 0, 7, 18
1349, 15, 75, 2, 67, 1, 0, 7, 20
1350, 15, 75, 2, 68, 1, 0, 7, 19
1351, 15, 74, 2, 68, 1, 0, 7, 20
1352, 15, 74, 2, 70, 1, 0, 7, 18
1353, 15, 74, 2, 70, 1, 0, 7, 19
1354, 15, 74, 2, 71, 1, 0, 7, 18
1355, 15, 73, 2, 71, 1, 0, 7, 20
1356, 15, 73, 2, 71, 1, 0, 7, 20
1357, 15, 73, 2, 71, 1, 0, 7, 21
1358, 15, 73, 2, 71, 1, 0, 7, 21
1359, 15, 73, 2, 72, 1, 0, 7, 20
1360, 15, 72, 2, 72, 1, 0, 7, 20
1361, 15, 72, 2, 73, 1, 0, 7, 19
1362, 15, 71, 2, 73, 1, 0, 7, 20
1363, 15, 71, 2, 73, 1, 0, 7, 20
1364, 15, 70, 2, 73, 1, 0, 7, 21
1365, 15, 70, 2, 73, 1, 0, 7, 21
1366, 15, 70, 2, 73, 1, 0, 7, 21
1367, 15, 70, 2, 72, 1, 0, 7, 21
1368, 15, 69, 2, 73, 1, 0, 7, 20
1369, 15, 69, 2, 73, 1, 0, 7, 20
1370, 15, 69, 2, 73, 2, 0, 6, 20
1371, 15, 69, 2, 72, 2, 0, 6, 21
1372, 15, 68, 2, 72, 2, 0, 6, 21
1373, 15, 68, 2, 73, 2, 0, 6, 20
1374, 15, 67, 2, 73, 2, 0, 6, 20
1375, 15, 67, 2, 73, 2, 0, 6, 20
1376, 15, 67, 2, 74, 2, 0, 6, 19
1377, 15, 64, 2, 74, 2, 0, 6, 19
1378, 15, 63, 2, 74, 2, 0, 6, 20
1379, 15, 63, 2, 74, 2, 0, 6, 21
1380, 15, 63, 2, 74, 1, 0, 7, 21
1381, 15, 63, 2, 76, 1, 0, 7, 19
1382, 15, 62, 2, 76, 1, 0, 7, 19
1383, 15, 62, 2, 76, 1, 0, 7, 19
1384, 15, 61, 2, 76, 1, 0, 7, 21
1385, 15, 59, 2, 76, 1, 0, 7, 21
1386, 15, 59, 2, 76, 1, 0, 7, 21
1387, 15, 59, 2, 76, 1, 0, 7, 21
1388, 15, 58, 2, 77, 1, 0, 7, 20
1389, 15, 58, 2, 78, 1, 0, 7, 19
1390, 15, 58, 2, 79, 1, 0, 7, 18
1391, 15, 58, 2, 79, 1, 0, 7, 19
1392, 15, 58, 3, 79, 1, 0, 6, 20
1393, 15, 58, 3, 78, 1, 0, 6, 23
1394, 15, 56, 4, 78, 1, 0, 5, 23
1395, 15, 55, 4, 78, 1, 0, 6, 23
1396, 15, 55, 4, 78, 1, 0, 6, 23
1397, 15, 55, 4, 79, 2, 0, 6, 22
1398, 15, 54, 4, 79, 2, 0, 6, 22
1399, 15, 54, 4, 79, 2, 0, 6, 22
1400, 15, 54, 4, 79, 2, 0, 6, 23
1401, 15, 53, 4, 79, 2, 0, 6, 23
1402, 15, 53, 4, 82, 2, 0, 6, 20
1403, 15, 53, 4, 82, 2, 0, 6, 20
1404, 15, 53, 4, 82, 3, 0, 5, 20
1405, 15, 53, 4, 82, 3, 0, 5, 23
1406, 15, 53, 4, 85, 3, 0, 5, 20
1407, 15, 53, 4, 85, 3, 0, 5, 20
1408, 15, 53, 4, 86, 3, 0, 5, 19
1409, 15, 53, 4, 86, 3, 0, 5, 22
1410, 15, 52, 4, 86, 3, 0, 5, 22
1411, 15, 52, 4, 86, 3, 0, 5, 23
1412, 15, 51, 4, 86, 3, 0, 5, 23
1413, 15, 51, 4, 87, 3, 0, 5, 22
1414, 15, 51, 4, 88, 3, 0, 5, 21
1415, 15, 51, 4, 88, 3, 0, 5, 21
1416, 15, 50, 4, 89, 3, 0, 5, 21
1417, 15, 49, 4, 89, 3, 0, 5, 22
1418, 15, 49, 4, 89, 3, 0, 5, 21
1419, 15, 49, 4, 89, 3, 0, 5, 22
1420, 15, 49, 4, 89, 3, 0, 5, 22
1421, 15, 48, 4, 90, 3, 0, 5, 22
1422, 15, 48, 4, 90, 3, 0, 5, 21
1423, 15, 48, 4, 90, 3, 0, 5, 21
1424, 15, 48, 4, 90, 4, 0, 4, 22
1425, 15, 48, 4, 90, 4, 0, 4, 23
1426, 15, 48, 4, 90, 4, 0, 4, 23
1427, 15, 48, 4, 90, 4, 0, 4, 23
1428, 15, 48, 4, 92, 4, 0, 4, 21
1429, 15, 48, 4, 91, 4, 0, 4, 23
1430, 15, 46, 4, 91, 4, 0, 4, 24
1431, 15, 46, 4, 91, 4, 0, 4, 25
1432, 15, 44, 4, 91, 4, 0, 4, 25
1433, 15, 43, 4, 91, 4, 0, 4, 25
1434, 15, 40, 4, 92, 4, 0, 4, 24
1435, 15, 40, 4, 92, 4, 0, 4, 24
1436, 15, 39, 4, 92, 4, 0, 4, 24
1437, 15, 39, 4, 92, 4, 0, 4, 25
1438, 15, 38, 4, 93, 4, 0, 4, 24
1439, 15, 38, 4, 93, 4, 0, 4, 24
1440, 15, 38, 4, 93, 4, 0, 4, 24
1441, 15, 37, 5, 93, 4, 0, 3, 25
1442, 15, 37, 5, 93, 4, 0, 3, 25
1443, 15, 35, 5, 93, 4, 0, 3, 25
1444, 15, 35, 5, 95, 4, 0, 4, 23
1445, 15, 35, 5, 95, 4, 0, 4, 23
1446, 15, 35, 6, 95, 4, 0, 3, 23
1447, 15, 35, 6, 95, 4, 0, 3, 25
1448, 15, 34, 6, 95, 4, 0, 3, 25
1449, 15, 34, 6, 96, 4, 0, 4, 24
1450, 15, 33, 6, 97, 4, 0, 4, 23
1451, 15, 33, 6, 97, 4, 0, 4, 23
1452, 15, 32, 6, 97, 4, 0, 4, 24
1453, 15, 32, 6, 97, 4, 0, 4, 25
1454, 15, 32, 6, 96, 4, 0, 4, 26
1455, 15, 31, 6, 96, 4, 0, 4, 26
1456, 15, 31, 6, 96, 4, 0, 4, 26
1457, 15, 31, 6, 96, 4, 0, 4, 26
1458, 15, 31, 6, 97, 3, 0, 5, 25
1459, 15, 30, 6, 99, 3, 0, 5, 23
1460, 15, 30, 6, 101, 3, 0, 5, 21
1461, 15, 30, 6, 102, 3, 0, 5, 21
1462, 15, 30, 6, 102, 3, 0, 5, 23
1463, 15, 29, 6, 103, 3, 0, 5, 24
1464, 15, 29, 6, 103, 3, 0, 5, 25
1465, 15, 29, 6, 103, 2, 0, 6, 25
1466, 15, 29, 6, 103, 2, 0, 6, 26
1467, 15, 29, 6, 106, 2, 0, 6, 23
1468, 15, 28, 6, 105, 2, 0, 6, 23
1469, 15, 28, 6, 107, 2, 0, 6, 21
1470, 15, 27, 6, 108, 2, 0, 6, 23
1471, 15, 27, 6, 108, 2, 0, 6, 23
1472, 15, 27, 6, 108, 2, 0, 6, 25
1473, 15, 25, 6, 108, 2, 0, 6, 26
1474, 15, 25, 6, 108, 2, 0, 6, 26
1475, 15, 25, 6, 108, 2, 0, 6, 26
1476, 15, 24, 6, 108, 2, 0, 6, 26
1477, 15, 24, 6, 108, 2, 0, 6, 26
1478, 15, 24, 6, 108, 2, 0, 6, 26
1479, 15, 24, 6, 107, 2, 0, 6, 26
1480, 15, 24, 6, 107, 2, 0, 6, 26
1481, 15, 24, 6, 107, 2, 0, 6, 26
1482, 15, 24, 6, 108, 2, 0, 6, 24
1483, 15, 23, 6, 108, 2, 0, 6, 24
1484, 15, 23, 6, 108, 2, 0, 6, 24
1485, 15, 22, 6, 108, 1, 0, 7, 26
1486, 15, 21, 7, 108, 1, 0, 6, 26
1487, 15, 21, 7, 108, 1, 0, 6, 26
1488, 15, 19, 7, 108, 1, 0, 6, 26
1489, 15, 18, 7, 108, 1, 0, 7, 26
1490, 15, 18, 7, 108, 1, 0, 7, 26
1491, 15, 18, 7, 110, 1, 0, 7, 24
1492, 15, 16, 7, 110, 0, 0, 8, 24
1493, 15, 16, 7, 110, 0, 0, 8, 24
1494, 15, 14, 7, 110, 0, 0, 8, 26
1495, 15, 14, 7, 110, 0, 0, 8, 26
1496, 15, 13, 7, 110, 0, 0, 8, 26
1497, 15, 12, 7, 111, 0, 0, 8, 24
1498, 15, 11, 7, 112, 0, 0, 8, 23
1499, 15, 11, 7, 113, 0, 0, 8, 22
1500, 15, 11, 7, 113, 0, 0, 8, 23
1501, 15, 11, 7, 115, 0, 0, 8, 22
1502, 15, 11, 7, 115, 0, 0, 8, 23
1503, 15, 11, 7, 115, 0, 0, 8, 22
1504, 15, 11, 7, 115, 0, 0, 8, 24
1505, 15, 11, 7, 115, 0, 0, 8, 24
1506, 15, 11, 8, 115, 0, 0, 7, 24
1507, 15, 10, 8, 115, 0, 0, 7, 24
1508, 15, 10, 9, 115, 0, 0, 7, 24
1509, 15, 10, 10, 115, 0, 0, 6, 24
1510, 15, 10, 10, 115, 0, 0, 6, 24
1511, 15, 10, 10, 115, 0, 0, 7, 24
1512, 15, 10, 10, 115, 0, 0, 8, 24
1513, 15, 10, 10, 115, 0, 0, 8, 23
1514, 15, 10, 10, 115, 0, 0, 8, 23
1515, 15, 9, 10, 117, 0, 0, 8, 22
1516, 15, 9, 10, 117, 0, 0, 7, 22
1517, 15, 9, 10, 119, 0, 0, 7, 20
1518, 15, 9, 10, 120, 0, 0, 7, 21
1519, 15, 9, 10, 120, 0, 0, 7, 21
1520, 15, 9, 10, 122, 0, 0, 7, 21
1521, 15, 9, 10, 123, 0, 0, 7, 21
1522, 15, 9, 10, 126, 0, 0, 7, 19
1523, 15, 9, 10, 126, 0, 0, 7, 20
1524, 15, 8, 10, 125, 0, 0, 7, 21
1525, 15, 8, 10, 125, 0, 0, 7, 24
1526, 15, 7, 10, 126, 0, 0, 7, 23
1527, 15, 6, 10, 126, 0, 0, 7, 23
1528, 15, 6, 10, 127, 0, 0, 7, 22
1529, 15, 6, 10, 127, 0, 0, 7, 23
1530, 15, 5, 10, 127, 0, 0, 7, 23
1531, 15, 3, 10, 127, 0, 0, 7, 24
1532, 15, 3, 10, 128, 0, 0, 7, 23
1533, 15, 3, 10, 128, 0, 0, 7, 23
1534, 15, 3, 10, 127, 0, 0, 7, 23
1535, 15, 3, 10, 127, 0, 0, 7, 24
1536, 15, 3, 10, 128, 1, 0, 6, 23
1537, 15, 2, 10, 128, 1, 0, 6, 23
1538, 15, 2, 10, 128, 1, 0, 6, 23
1539, 15, 2, 10, 128, 1, 0, 6, 24
1540, 15, 2, 10, 129, 1, 0, 6, 23
1541, 15, 2, 10, 129, 1, 0, 6, 23
1542, 15, 2, 10, 129, 1, 0, 6, 23
1543, 15, 2, 10, 129, 1, 0, 6, 24
1544, 15, 2, 10, 130, 1, 0, 6, 23
1545, 15, 2, 10, 130, 1, 0, 6, 22
1546, 15, 1, 10, 130, 1, 0, 6, 22
1547, 15, 1, 10, 130, 1, 0, 6, 23
1548, 15, 1, 10, 130, 1, 0, 6, 23
1549, 15, 0, 10, 131, 1, 0, 6, 22
